antecedents,antecedent support,consequents,consequent support,support,confidence,lift,rule
Produce,0.4191983660965024,Bakery | Beverages | Dairy & Eggs | Pantry,0.04505999489405157,0.03357161092672964,0.08008526187576127,1.7773029505232687,"Produce -> Bakery, Beverages, Dairy & Eggs, Pantry"
Bakery | Dairy & Eggs | Meat & Seafood | Snacks & Sweets,0.03203982639775338,Produce,0.4191983660965024,0.02387030890988001,0.7450199203187252,1.7772491034643403,"Bakery, Dairy & Eggs, Meat & Seafood, Snacks & Sweets -> Produce"
Produce,0.4191983660965024,Bakery | Dairy & Eggs | Meat & Seafood | Snacks & Sweets,0.03203982639775338,0.02387030890988001,0.0569427527405603,1.7772491034643403,"Produce -> Bakery, Dairy & Eggs, Meat & Seafood, Snacks & Sweets"
Bakery | Dairy & Eggs | Household | Meat & Seafood,0.05105948429920858,Produce,0.4191983660965024,0.03803931580291039,0.745,1.7772015834348356,"Bakery, Dairy & Eggs, Household, Meat & Seafood -> Produce"
Produce,0.4191983660965024,Bakery | Dairy & Eggs | Household | Meat & Seafood,0.05105948429920858,0.03803931580291039,0.0907429963459196,1.7772015834348356,"Produce -> Bakery, Dairy & Eggs, Household, Meat & Seafood"
Dairy & Eggs | Snacks & Sweets,0.0994383456727087,Beverages | Household,0.16109267296400306,0.02846566249680878,0.2862644415917843,1.7770171437638973,"Dairy & Eggs, Snacks & Sweets -> Beverages, Household"
Beverages | Household,0.16109267296400306,Dairy & Eggs | Snacks & Sweets,0.0994383456727087,0.02846566249680878,0.17670364500792393,1.7770171437638973,"Beverages, Household -> Dairy & Eggs, Snacks & Sweets"
Beverages | Snacks & Sweets,0.09446004595353587,Bakery | Household,0.13313760531018637,0.02233852438090375,0.23648648648648649,1.7762561218937059,"Beverages, Snacks & Sweets -> Bakery, Household"
Bakery | Household,0.13313760531018637,Beverages | Snacks & Sweets,0.09446004595353587,0.02233852438090375,0.16778523489932884,1.7762561218937056,"Bakery, Household -> Beverages, Snacks & Sweets"
Bakery | Dairy & Eggs,0.23921368394179218,Household | Pantry,0.08322695940770998,0.03535869287720194,0.14781216648879403,1.7760130556337614,"Bakery, Dairy & Eggs -> Household, Pantry"
Household | Pantry,0.08322695940770998,Bakery | Dairy & Eggs,0.23921368394179218,0.03535869287720194,0.42484662576687116,1.7760130556337612,"Household, Pantry -> Bakery, Dairy & Eggs"
Beverages | Household | Pantry,0.05220832269594077,Meat & Seafood,0.3101863671176921,0.028720959918304825,0.5501222493887531,1.773521687947116,"Beverages, Household, Pantry -> Meat & Seafood"
Meat & Seafood,0.3101863671176921,Beverages | Household | Pantry,0.05220832269594077,0.028720959918304825,0.0925925925925926,1.773521687947116,"Meat & Seafood -> Beverages, Household, Pantry"
Dairy & Eggs | Snacks & Sweets,0.0994383456727087,Frozen,0.11513913709471535,0.02029614500893541,0.20410783055198972,1.7727059252153963,"Dairy & Eggs, Snacks & Sweets -> Frozen"
Frozen,0.11513913709471535,Dairy & Eggs | Snacks & Sweets,0.0994383456727087,0.02029614500893541,0.1762749445676275,1.7727059252153963,"Frozen -> Dairy & Eggs, Snacks & Sweets"
Pantry,0.19734490681644115,Household | Snacks & Sweets,0.06714322185345928,0.023487362777635946,0.11901681759379043,1.772581271919685,"Pantry -> Household, Snacks & Sweets"
Household | Snacks & Sweets,0.06714322185345928,Pantry,0.19734490681644115,0.023487362777635946,0.34980988593155893,1.7725812719196847,"Household, Snacks & Sweets -> Pantry"
Beverages | Dairy & Eggs | Meat & Seafood | Pantry,0.043783507786571356,Household,0.3026550931835588,0.023487362777635946,0.5364431486880467,1.7724570336660304,"Beverages, Dairy & Eggs, Meat & Seafood, Pantry -> Household"
Household,0.3026550931835588,Beverages | Dairy & Eggs | Meat & Seafood | Pantry,0.043783507786571356,0.023487362777635946,0.0776043863348798,1.7724570336660301,"Household -> Beverages, Dairy & Eggs, Meat & Seafood, Pantry"
Household | Snacks & Sweets,0.06714322185345928,Bakery | Dairy & Eggs,0.23921368394179218,0.02846566249680878,0.42395437262357416,1.7722831137316328,"Household, Snacks & Sweets -> Bakery, Dairy & Eggs"
Bakery | Dairy & Eggs,0.23921368394179218,Household | Snacks & Sweets,0.06714322185345928,0.02846566249680878,0.11899679829242263,1.7722831137316328,"Bakery, Dairy & Eggs -> Household, Snacks & Sweets"
Beverages | Pantry | Snacks & Sweets,0.02821036507531274,Produce,0.4191983660965024,0.020934388562675516,0.7420814479638008,1.770239361555547,"Beverages, Pantry, Snacks & Sweets -> Produce"
Produce,0.4191983660965024,Beverages | Pantry | Snacks & Sweets,0.02821036507531274,0.020934388562675516,0.049939098660170524,1.770239361555547,"Produce -> Beverages, Pantry, Snacks & Sweets"
Bakery | Snacks & Sweets,0.08220576972172582,Beverages | Produce,0.20704620883329078,0.03012509573653306,0.3664596273291925,1.7699412580128817,"Bakery, Snacks & Sweets -> Beverages, Produce"
Beverages | Produce,0.20704620883329078,Bakery | Snacks & Sweets,0.08220576972172582,0.03012509573653306,0.14549938347718866,1.7699412580128817,"Beverages, Produce -> Bakery, Snacks & Sweets"
Beverages | Snacks & Sweets,0.09446004595353587,Household | Produce,0.1558590758233342,0.026040336992596374,0.2756756756756757,1.7687495849658013,"Beverages, Snacks & Sweets -> Household, Produce"
Household | Produce,0.1558590758233342,Beverages | Snacks & Sweets,0.09446004595353587,0.026040336992596374,0.16707616707616707,1.7687495849658013,"Household, Produce -> Beverages, Snacks & Sweets"
Dairy & Eggs | Pantry | Snacks & Sweets,0.036507531273934135,Produce,0.4191983660965024,0.027061526678580545,0.7412587412587411,1.7682767902012724,"Dairy & Eggs, Pantry, Snacks & Sweets -> Produce"
Produce,0.4191983660965024,Dairy & Eggs | Pantry | Snacks & Sweets,0.036507531273934135,0.027061526678580545,0.06455542021924482,1.7682767902012724,"Produce -> Dairy & Eggs, Pantry, Snacks & Sweets"
Dairy & Eggs | Pantry | Produce,0.09854480469747255,Meat & Seafood,0.3101863671176921,0.05399540464641307,0.5479274611398964,1.766445979658415,"Dairy & Eggs, Pantry, Produce -> Meat & Seafood"
Meat & Seafood,0.3101863671176921,Dairy & Eggs | Pantry | Produce,0.09854480469747255,0.05399540464641307,0.17407407407407408,1.7664459796584149,"Meat & Seafood -> Dairy & Eggs, Pantry, Produce"
Bakery | Meat & Seafood | Pantry,0.05361245851416901,Produce,0.4191983660965024,0.03969874904263467,0.7404761904761905,1.7664100110202425,"Bakery, Meat & Seafood, Pantry -> Produce"
Produce,0.4191983660965024,Bakery | Meat & Seafood | Pantry,0.05361245851416901,0.03969874904263467,0.09470158343483558,1.7664100110202425,"Produce -> Bakery, Meat & Seafood, Pantry"
Beverages | Meat & Seafood | Pantry,0.05374010722491703,Household,0.3026550931835588,0.028720959918304825,0.5344418052256532,1.7658444125422892,"Beverages, Meat & Seafood, Pantry -> Household"
Household,0.3026550931835588,Beverages | Meat & Seafood | Pantry,0.05374010722491703,0.028720959918304825,0.09489666807254324,1.765844412542289,"Household -> Beverages, Meat & Seafood, Pantry"
Beverages | Dairy & Eggs | Produce | Snacks & Sweets,0.037528720959918306,Household,0.3026550931835588,0.02004084758743937,0.5340136054421769,1.76442960144834,"Beverages, Dairy & Eggs, Produce, Snacks & Sweets -> Household"
Household,0.3026550931835588,Beverages | Dairy & Eggs | Produce | Snacks & Sweets,0.037528720959918306,0.02004084758743937,0.06621678616617462,1.7644296014483398,"Household -> Beverages, Dairy & Eggs, Produce, Snacks & Sweets"
Beverages | Meat & Seafood | Pantry | Produce,0.04161347970385499,Household,0.3026550931835588,0.02221087567015573,0.5337423312883436,1.763533286930782,"Beverages, Meat & Seafood, Pantry, Produce -> Household"
Household,0.3026550931835588,Beverages | Meat & Seafood | Pantry | Produce,0.04161347970385499,0.02221087567015573,0.07338675664276677,1.7635332869307818,"Household -> Beverages, Meat & Seafood, Pantry, Produce"
Bakery | Meat & Seafood,0.16262445749297932,Beverages | Produce,0.20704620883329078,0.05922900178708195,0.3642072213500785,1.7590624981852743,"Bakery, Meat & Seafood -> Beverages, Produce"
Beverages | Produce,0.20704620883329078,Bakery | Meat & Seafood,0.16262445749297932,0.05922900178708195,0.28606658446362515,1.7590624981852743,"Beverages, Produce -> Bakery, Meat & Seafood"
Dairy & Eggs | Household,0.18496298187388308,Pantry,0.19734490681644115,0.06420730150625478,0.347135955831608,1.7590317451389503,"Dairy & Eggs, Household -> Pantry"
Pantry,0.19734490681644115,Dairy & Eggs | Household,0.18496298187388308,0.06420730150625478,0.3253557567917206,1.7590317451389503,"Pantry -> Dairy & Eggs, Household"
Meat & Seafood | Pantry,0.0898646923666071,Produce,0.4191983660965024,0.06624968087822312,0.737215909090909,1.758632591905658,"Meat & Seafood, Pantry -> Produce"
Produce,0.4191983660965024,Meat & Seafood | Pantry,0.0898646923666071,0.06624968087822312,0.15803897685749085,1.758632591905658,"Produce -> Meat & Seafood, Pantry"
Meat & Seafood,0.3101863671176921,Bakery | Pantry,0.09828950727597652,0.05361245851416901,0.17283950617283952,1.758473625140292,"Meat & Seafood -> Bakery, Pantry"
Bakery | Pantry,0.09828950727597652,Meat & Seafood,0.3101863671176921,0.05361245851416901,0.5454545454545454,1.7584736251402917,"Bakery, Pantry -> Meat & Seafood"
Beverages | Meat & Seafood | Snacks & Sweets,0.03714577482767424,Bakery,0.387158539698749,0.025274444728108247,0.6804123711340206,1.7574515382340645,"Beverages, Meat & Seafood, Snacks & Sweets -> Bakery"
Bakery,0.387158539698749,Beverages | Meat & Seafood | Snacks & Sweets,0.03714577482767424,0.025274444728108247,0.06528189910979229,1.7574515382340645,"Bakery -> Beverages, Meat & Seafood, Snacks & Sweets"
Beverages | Dairy & Eggs | Household | Produce,0.06931324993617564,Meat & Seafood,0.3101863671176921,0.03778401838141435,0.5451197053406998,1.7573941447074248,"Beverages, Dairy & Eggs, Household, Produce -> Meat & Seafood"
Meat & Seafood,0.3101863671176921,Beverages | Dairy & Eggs | Household | Produce,0.06931324993617564,0.03778401838141435,0.12181069958847737,1.7573941447074248,"Meat & Seafood -> Beverages, Dairy & Eggs, Household, Produce"
Meat & Seafood,0.3101863671176921,Pantry | Snacks & Sweets,0.04710237426601991,0.02565739086035231,0.08271604938271605,1.756090869550671,"Meat & Seafood -> Pantry, Snacks & Sweets"
Pantry | Snacks & Sweets,0.04710237426601991,Meat & Seafood,0.3101863671176921,0.02565739086035231,0.5447154471544715,1.7560908695506707,"Pantry, Snacks & Sweets -> Meat & Seafood"
Bakery | Household | Pantry,0.043017615522083226,Produce,0.4191983660965024,0.03165688026550932,0.7359050445103859,1.7555055172638134,"Bakery, Household, Pantry -> Produce"
Produce,0.4191983660965024,Bakery | Household | Pantry,0.043017615522083226,0.03165688026550932,0.07551766138855055,1.7555055172638132,"Produce -> Bakery, Household, Pantry"
Bakery | Household,0.13313760531018637,Beverages | Produce,0.20704620883329078,0.04837886137350013,0.36337488015340363,1.7550424236262419,"Bakery, Household -> Beverages, Produce"
Beverages | Produce,0.20704620883329078,Bakery | Household,0.13313760531018637,0.04837886137350013,0.2336621454993835,1.7550424236262419,"Beverages, Produce -> Bakery, Household"
Beverages | Pantry,0.10735256573908604,Bakery | Dairy & Eggs,0.23921368394179218,0.04505999489405157,0.41973840665873957,1.7546588461924044,"Beverages, Pantry -> Bakery, Dairy & Eggs"
Bakery | Dairy & Eggs,0.23921368394179218,Beverages | Pantry,0.10735256573908604,0.04505999489405157,0.18836712913553896,1.7546588461924044,"Bakery, Dairy & Eggs -> Beverages, Pantry"
Pantry,0.19734490681644115,Dairy & Eggs | Produce,0.2846566249680878,0.09854480469747255,0.49935316946959896,1.7542299235985823,"Pantry -> Dairy & Eggs, Produce"
Dairy & Eggs | Produce,0.2846566249680878,Pantry,0.19734490681644115,0.09854480469747255,0.3461883408071749,1.7542299235985823,"Dairy & Eggs, Produce -> Pantry"
Prepared foods,0.05539954046464131,Bakery | Dairy & Eggs,0.23921368394179218,0.023232065356139902,0.4193548387096774,1.7530553929837849,"Prepared foods -> Bakery, Dairy & Eggs"
Bakery | Dairy & Eggs,0.23921368394179218,Prepared foods,0.05539954046464131,0.023232065356139902,0.09711846318036285,1.7530553929837847,"Bakery, Dairy & Eggs -> Prepared foods"
Bakery | Beverages,0.19798315037018127,Produce | Snacks & Sweets,0.08680112330865458,0.03012509573653306,0.1521598968407479,1.752971517427087,"Bakery, Beverages -> Produce, Snacks & Sweets"
Produce | Snacks & Sweets,0.08680112330865458,Bakery | Beverages,0.19798315037018127,0.03012509573653306,0.34705882352941175,1.7529715174270868,"Produce, Snacks & Sweets -> Bakery, Beverages"
Beverages | Meat & Seafood,0.160709726831759,Bakery | Dairy & Eggs,0.23921368394179218,0.0672708705642073,0.4185861795075457,1.7498421186030486,"Beverages, Meat & Seafood -> Bakery, Dairy & Eggs"
Bakery | Dairy & Eggs,0.23921368394179218,Beverages | Meat & Seafood,0.160709726831759,0.0672708705642073,0.28121664887940234,1.7498421186030484,"Bakery, Dairy & Eggs -> Beverages, Meat & Seafood"
Bakery | Beverages | Frozen,0.030635690579525147,Produce,0.4191983660965024,0.022466173091651775,0.7333333333333334,1.7493706861550957,"Bakery, Beverages, Frozen -> Produce"
Bakery | Beverages | Household | Pantry,0.028720959918304825,Produce,0.4191983660965024,0.02106203727342354,0.7333333333333334,1.7493706861550957,"Bakery, Beverages, Household, Pantry -> Produce"
Produce,0.4191983660965024,Bakery | Beverages | Frozen,0.030635690579525147,0.022466173091651775,0.053593179049939106,1.7493706861550957,"Produce -> Bakery, Beverages, Frozen"
Produce,0.4191983660965024,Bakery | Beverages | Household | Pantry,0.028720959918304825,0.02106203727342354,0.05024360535931791,1.7493706861550957,"Produce -> Bakery, Beverages, Household, Pantry"
Bakery | Dairy & Eggs | Pantry,0.0762062803165688,Produce,0.4191983660965024,0.055782486596885374,0.7319932998324958,1.7461740288939624,"Bakery, Dairy & Eggs, Pantry -> Produce"
Produce,0.4191983660965024,Bakery | Dairy & Eggs | Pantry,0.0762062803165688,0.055782486596885374,0.1330694275274056,1.7461740288939624,"Produce -> Bakery, Dairy & Eggs, Pantry"
Frozen | Produce,0.06599438345672709,Meat & Seafood,0.3101863671176921,0.035741639009446005,0.5415860735009671,1.7460021809903608,"Frozen, Produce -> Meat & Seafood"
Meat & Seafood,0.3101863671176921,Frozen | Produce,0.06599438345672709,0.035741639009446005,0.11522633744855967,1.7460021809903605,"Meat & Seafood -> Frozen, Produce"
Household | Meat & Seafood | Snacks & Sweets,0.02999744702578504,Produce,0.4191983660965024,0.02195557824865969,0.7319148936170213,1.745986990437194,"Household, Meat & Seafood, Snacks & Sweets -> Produce"
Produce,0.4191983660965024,Household | Meat & Seafood | Snacks & Sweets,0.02999744702578504,0.02195557824865969,0.05237515225334958,1.745986990437194,"Produce -> Household, Meat & Seafood, Snacks & Sweets"
Produce,0.4191983660965024,Beverages | Dairy & Eggs | Household | Meat & Seafood,0.05169772785294868,0.03778401838141435,0.09013398294762485,1.7434805491646745,"Produce -> Beverages, Dairy & Eggs, Household, Meat & Seafood"
Beverages | Dairy & Eggs | Household | Meat & Seafood,0.05169772785294868,Produce,0.4191983660965024,0.03778401838141435,0.7308641975308642,1.7434805491646743,"Beverages, Dairy & Eggs, Household, Meat & Seafood -> Produce"
Household | Pantry,0.08322695940770998,Bakery | Beverages,0.19798315037018127,0.028720959918304825,0.3450920245398773,1.7430373438074782,"Household, Pantry -> Bakery, Beverages"
Bakery | Beverages,0.19798315037018127,Household | Pantry,0.08322695940770998,0.028720959918304825,0.1450676982591876,1.7430373438074782,"Bakery, Beverages -> Household, Pantry"
Meat & Seafood,0.3101863671176921,Pantry | Produce,0.12254276231810059,0.06624968087822312,0.21358024691358024,1.742903806584362,"Meat & Seafood -> Pantry, Produce"
Pantry | Produce,0.12254276231810059,Meat & Seafood,0.3101863671176921,0.06624968087822312,0.5406249999999999,1.7429038065843618,"Pantry, Produce -> Meat & Seafood"
Dairy & Eggs | Meat & Seafood | Snacks & Sweets,0.047485320398263975,Bakery,0.387158539698749,0.03203982639775338,0.6747311827956989,1.7427774764330712,"Dairy & Eggs, Meat & Seafood, Snacks & Sweets -> Bakery"
Bakery,0.387158539698749,Dairy & Eggs | Meat & Seafood | Snacks & Sweets,0.047485320398263975,0.03203982639775338,0.08275634685130233,1.7427774764330712,"Bakery -> Dairy & Eggs, Meat & Seafood, Snacks & Sweets"
Beverages | Frozen | Meat & Seafood,0.030763339290273167,Produce,0.4191983660965024,0.022466173091651775,0.7302904564315353,1.7421118866274812,"Beverages, Frozen, Meat & Seafood -> Produce"
Produce,0.4191983660965024,Beverages | Frozen | Meat & Seafood,0.030763339290273167,0.022466173091651775,0.053593179049939106,1.7421118866274812,"Produce -> Beverages, Frozen, Meat & Seafood"
Bakery | Produce,0.19351544549400052,Pantry,0.19734490681644115,0.06650497829971917,0.34366754617414247,1.7414563756327504,"Bakery, Produce -> Pantry"
Pantry,0.19734490681644115,Bakery | Produce,0.19351544549400052,0.06650497829971917,0.3369987063389392,1.7414563756327504,"Pantry -> Bakery, Produce"
Dairy & Eggs | Frozen | Household,0.03165688026550932,Produce,0.4191983660965024,0.02310441664539188,0.7298387096774193,1.741034242269459,"Dairy & Eggs, Frozen, Household -> Produce"
Produce,0.4191983660965024,Dairy & Eggs | Frozen | Household,0.03165688026550932,0.02310441664539188,0.05511571254567601,1.741034242269459,"Produce -> Dairy & Eggs, Frozen, Household"
Bakery | Beverages | Dairy & Eggs | Pantry,0.04505999489405157,Household,0.3026550931835588,0.023742660199131987,0.5269121813031161,1.7409658491474533,"Bakery, Beverages, Dairy & Eggs, Pantry -> Household"
Household,0.3026550931835588,Bakery | Beverages | Dairy & Eggs | Pantry,0.04505999489405157,0.023742660199131987,0.0784479122733024,1.7409658491474533,"Household -> Bakery, Beverages, Dairy & Eggs, Pantry"
Beverages | Meat & Seafood,0.160709726831759,Dairy & Eggs | Household,0.18496298187388308,0.05169772785294868,0.3216838760921366,1.739179769017114,"Beverages, Meat & Seafood -> Dairy & Eggs, Household"
Dairy & Eggs | Household,0.18496298187388308,Beverages | Meat & Seafood,0.160709726831759,0.05169772785294868,0.2795031055900621,1.739179769017114,"Dairy & Eggs, Household -> Beverages, Meat & Seafood"
Bakery | Beverages | Dairy & Eggs,0.12471279040081695,Meat & Seafood,0.3101863671176921,0.0672708705642073,0.5394063459570113,1.7389750264309576,"Bakery, Beverages, Dairy & Eggs -> Meat & Seafood"
Meat & Seafood,0.3101863671176921,Bakery | Beverages | Dairy & Eggs,0.12471279040081695,0.0672708705642073,0.21687242798353912,1.7389750264309574,"Meat & Seafood -> Bakery, Beverages, Dairy & Eggs"
Dairy & Eggs | Snacks & Sweets,0.0994383456727087,Bakery | Beverages,0.19798315037018127,0.034209854480469745,0.3440308087291399,1.7376772118530508,"Dairy & Eggs, Snacks & Sweets -> Bakery, Beverages"
Bakery | Beverages,0.19798315037018127,Dairy & Eggs | Snacks & Sweets,0.0994383456727087,0.034209854480469745,0.17279174725983235,1.7376772118530508,"Bakery, Beverages -> Dairy & Eggs, Snacks & Sweets"
Dairy & Eggs | Meat & Seafood | Pantry,0.07199387286188409,Snacks & Sweets,0.18062292570845034,0.022593821802399796,0.3138297872340426,1.7374859033155403,"Dairy & Eggs, Meat & Seafood, Pantry -> Snacks & Sweets"
Snacks & Sweets,0.18062292570845034,Dairy & Eggs | Meat & Seafood | Pantry,0.07199387286188409,0.022593821802399796,0.12508833922261484,1.73748590331554,"Snacks & Sweets -> Dairy & Eggs, Meat & Seafood, Pantry"
Personal care,0.056037784018381415,Dairy & Eggs | Produce,0.2846566249680878,0.027699770232320654,0.49430523917995445,1.7364965218546025,"Personal care -> Dairy & Eggs, Produce"
Dairy & Eggs | Produce,0.2846566249680878,Personal care,0.056037784018381415,0.027699770232320654,0.09730941704035875,1.7364965218546025,"Dairy & Eggs, Produce -> Personal care"
Produce | Snacks & Sweets,0.08680112330865458,Beverages | Dairy & Eggs,0.24904263466938983,0.037528720959918306,0.4323529411764706,1.7360599390960896,"Produce, Snacks & Sweets -> Beverages, Dairy & Eggs"
Beverages | Dairy & Eggs,0.24904263466938983,Produce | Snacks & Sweets,0.08680112330865458,0.037528720959918306,0.15069195284469503,1.7360599390960896,"Beverages, Dairy & Eggs -> Produce, Snacks & Sweets"
Meat & Seafood,0.3101863671176921,Beverages | Dairy & Eggs | Pantry,0.08131222874648966,0.043783507786571356,0.1411522633744856,1.7359290914846472,"Meat & Seafood -> Beverages, Dairy & Eggs, Pantry"
Beverages | Dairy & Eggs | Pantry,0.08131222874648966,Meat & Seafood,0.3101863671176921,0.043783507786571356,0.5384615384615384,1.735929091484647,"Beverages, Dairy & Eggs, Pantry -> Meat & Seafood"
Dairy & Eggs | Meat & Seafood,0.20385499106459024,Household | Snacks & Sweets,0.06714322185345928,0.023742660199131987,0.11646837820914215,1.7346259978905316,"Dairy & Eggs, Meat & Seafood -> Household, Snacks & Sweets"
Household | Snacks & Sweets,0.06714322185345928,Dairy & Eggs | Meat & Seafood,0.20385499106459024,0.023742660199131987,0.3536121673003802,1.7346259978905314,"Household, Snacks & Sweets -> Dairy & Eggs, Meat & Seafood"
Pantry,0.19734490681644115,Beverages | Produce,0.20704620883329078,0.0708450344651519,0.3589909443725744,1.7338687165319038,"Pantry -> Beverages, Produce"
Beverages | Produce,0.20704620883329078,Pantry,0.19734490681644115,0.0708450344651519,0.34217016029593095,1.7338687165319038,"Beverages, Produce -> Pantry"
Bakery | Beverages | Dairy & Eggs | Meat & Seafood,0.0672708705642073,Produce,0.4191983660965024,0.04888945621649221,0.7267552182163187,1.733678556488015,"Bakery, Beverages, Dairy & Eggs, Meat & Seafood -> Produce"
Produce,0.4191983660965024,Bakery | Beverages | Dairy & Eggs | Meat & Seafood,0.0672708705642073,0.04888945621649221,0.11662606577344702,1.733678556488015,"Produce -> Bakery, Beverages, Dairy & Eggs, Meat & Seafood"
Produce,0.4191983660965024,Dairy & Eggs | Household | Meat & Seafood,0.08539698749042635,0.062037273423538424,0.1479902557856273,1.7329681073611425,"Produce -> Dairy & Eggs, Household, Meat & Seafood"
Dairy & Eggs | Household | Meat & Seafood,0.08539698749042635,Produce,0.4191983660965024,0.062037273423538424,0.726457399103139,1.7329681073611423,"Dairy & Eggs, Household, Meat & Seafood -> Produce"
Dairy & Eggs | Meat & Seafood | Snacks & Sweets,0.047485320398263975,Produce,0.4191983660965024,0.03446515190196579,0.7258064516129034,1.7314152685552635,"Dairy & Eggs, Meat & Seafood, Snacks & Sweets -> Produce"
Produce,0.4191983660965024,Dairy & Eggs | Meat & Seafood | Snacks & Sweets,0.047485320398263975,0.03446515190196579,0.08221680876979294,1.7314152685552633,"Produce -> Dairy & Eggs, Meat & Seafood, Snacks & Sweets"
Bakery | Beverages | Pantry | Produce,0.040209343885626754,Household,0.3026550931835588,0.02106203727342354,0.5238095238095238,1.7307143861340406,"Bakery, Beverages, Pantry, Produce -> Household"
Household,0.3026550931835588,Bakery | Beverages | Pantry | Produce,0.040209343885626754,0.02106203727342354,0.06959088991986505,1.7307143861340406,"Household -> Bakery, Beverages, Pantry, Produce"
Frozen,0.11513913709471535,Dairy & Eggs | Household | Produce,0.11603267806995149,0.02310441664539188,0.2006651884700665,1.7293851336353148,"Frozen -> Dairy & Eggs, Household, Produce"
Dairy & Eggs | Household | Produce,0.11603267806995149,Frozen,0.11513913709471535,0.02310441664539188,0.19911991199119913,1.7293851336353148,"Dairy & Eggs, Household, Produce -> Frozen"
Dairy & Eggs | Household | Produce,0.11603267806995149,Bakery | Beverages,0.19798315037018127,0.03969874904263467,0.34213421342134215,1.7280976324582813,"Dairy & Eggs, Household, Produce -> Bakery, Beverages"
Bakery | Beverages,0.19798315037018127,Dairy & Eggs | Household | Produce,0.11603267806995149,0.03969874904263467,0.2005157962604771,1.7280976324582813,"Bakery, Beverages -> Dairy & Eggs, Household, Produce"
Meat & Seafood | Pantry | Snacks & Sweets,0.02565739086035231,Dairy & Eggs,0.5098289507275976,0.022593821802399796,0.8805970149253732,1.727240113902197,"Meat & Seafood, Pantry, Snacks & Sweets -> Dairy & Eggs"
Dairy & Eggs,0.5098289507275976,Meat & Seafood | Pantry | Snacks & Sweets,0.02565739086035231,0.022593821802399796,0.04431647471206811,1.727240113902197,"Dairy & Eggs -> Meat & Seafood, Pantry, Snacks & Sweets"
Beverages | Dairy & Eggs | Frozen,0.04391115649731938,Produce,0.4191983660965024,0.03178452897625734,0.7238372093023255,1.7267176302297256,"Beverages, Dairy & Eggs, Frozen -> Produce"
Produce,0.4191983660965024,Beverages | Dairy & Eggs | Frozen,0.04391115649731938,0.03178452897625734,0.07582216808769793,1.7267176302297254,"Produce -> Beverages, Dairy & Eggs, Frozen"
Bakery | Dairy & Eggs,0.23921368394179218,Household | Produce,0.1558590758233342,0.0643349502170028,0.2689434364994664,1.725555185533841,"Bakery, Dairy & Eggs -> Household, Produce"
Household | Produce,0.1558590758233342,Bakery | Dairy & Eggs,0.23921368394179218,0.0643349502170028,0.41277641277641275,1.7255551855338407,"Household, Produce -> Bakery, Dairy & Eggs"
Dairy & Eggs | Household | Produce,0.11603267806995149,Meat & Seafood,0.3101863671176921,0.062037273423538424,0.5346534653465347,1.7236523652365239,"Dairy & Eggs, Household, Produce -> Meat & Seafood"
Meat & Seafood,0.3101863671176921,Dairy & Eggs | Household | Produce,0.11603267806995149,0.062037273423538424,0.2,1.7236523652365239,"Meat & Seafood -> Dairy & Eggs, Household, Produce"
Beverages | Household | Snacks & Sweets,0.04084758743936686,Dairy & Eggs | Produce,0.2846566249680878,0.02004084758743937,0.4906250000000001,1.723567825112108,"Beverages, Household, Snacks & Sweets -> Dairy & Eggs, Produce"
Dairy & Eggs | Produce,0.2846566249680878,Beverages | Household | Snacks & Sweets,0.04084758743936686,0.02004084758743937,0.0704035874439462,1.723567825112108,"Dairy & Eggs, Produce -> Beverages, Household, Snacks & Sweets"
Bakery | Beverages,0.19798315037018127,Dairy & Eggs | Pantry | Produce,0.09854480469747255,0.03357161092672964,0.16956802063185042,1.7207200435620678,"Bakery, Beverages -> Dairy & Eggs, Pantry, Produce"
Dairy & Eggs | Pantry | Produce,0.09854480469747255,Bakery | Beverages,0.19798315037018127,0.03357161092672964,0.34067357512953367,1.7207200435620675,"Dairy & Eggs, Pantry, Produce -> Bakery, Beverages"
Dairy & Eggs | Personal care,0.03842226193515445,Produce,0.4191983660965024,0.027699770232320654,0.7209302325581396,1.7197830212729799,"Dairy & Eggs, Personal care -> Produce"
Produce,0.4191983660965024,Dairy & Eggs | Personal care,0.03842226193515445,0.027699770232320654,0.06607795371498174,1.7197830212729799,"Produce -> Dairy & Eggs, Personal care"
Frozen | Produce,0.06599438345672709,Bakery | Beverages,0.19798315037018127,0.022466173091651775,0.3404255319148936,1.7194671934373156,"Frozen, Produce -> Bakery, Beverages"
Bakery | Beverages,0.19798315037018127,Frozen | Produce,0.06599438345672709,0.022466173091651775,0.11347517730496454,1.7194671934373156,"Bakery, Beverages -> Frozen, Produce"
Dairy & Eggs | Produce,0.2846566249680878,Bakery | Beverages | Snacks & Sweets,0.047995915241256064,0.023487362777635946,0.08251121076233185,1.7191298540215632,"Dairy & Eggs, Produce -> Bakery, Beverages, Snacks & Sweets"
Bakery | Beverages | Snacks & Sweets,0.047995915241256064,Dairy & Eggs | Produce,0.2846566249680878,0.023487362777635946,0.48936170212765956,1.719129854021563,"Bakery, Beverages, Snacks & Sweets -> Dairy & Eggs, Produce"
Bakery | Beverages,0.19798315037018127,Household | Meat & Seafood,0.11628797549144754,0.03957110033188665,0.19987105093488072,1.7187593995871082,"Bakery, Beverages -> Household, Meat & Seafood"
